Q22,8:40:35,0.198701173,0.7985534,0.00110211759,0.000126380284,7.73808e-05,0.0004644655,0.000152291424,0.0008227664,neutral
Q22,8:40:36,0.135129914,0.862307668,0.000803957169,0.000196938534,0.000148853622,0.000629132031,0.000126127,0.0006574335,neutral
Q22,8:40:39,0.0471646152,0.9488999,0.00168685336,0.000104653591,0.000130370492,0.000149842454,1.5502852e-05,0.00184820953,neutral
Q23,8:40:41,0.06759761,0.9199998,0.008501056,0.000211878272,0.00027503047,8.507705e-05,9.749012e-06,0.00331982551,neutral
Q23,8:40:44,0.567063153,0.41850552,0.002704289,0.0020964155,0.00115224312,0.0037064522,0.004579914,0.00019204327,sadness
Q23,8:40:44,0.5125215,0.4807096,0.002142594,0.0011649481,0.000475114328,0.00159740576,0.00113987154,0.0002489738,sadness
Q23,8:40:46,0.151038364,0.8388424,0.00221455423,0.000272041623,7.920246e-05,0.00026450897,4.35159927e-05,0.007245417,neutral
Q23,8:40:48,0.07502774,0.9241662,0.0003728768,0.000102983206,3.55816956e-05,0.00017419309,1.47959527e-05,0.000105638741,neutral
Q23,8:40:50,0.00845314749,0.5990568,0.0008247174,0.00277699973,0.000547043746,0.382197082,0.000291189615,0.00585304061,neutral
Q23,8:40:52,0.02265875,0.9723527,0.00164536736,0.000168841565,6.57449345e-05,0.00118398631,5.2911033e-05,0.00187172135,neutral
Q23,8:40:54,0.0130140409,0.8666567,0.005486716,8.33577942e-05,7.683309e-05,9.14255143e-05,5.762449e-06,0.114585124,neutral
Q23,8:40:56,0.7593506,0.2375833,0.0004650774,0.0005920823,0.000151769258,0.000857600651,0.0009883168,1.12485586e-05,sadness
Q23,8:40:58,0.496957749,0.498772442,0.00121875585,0.00139934546,0.000634342956,0.0006155326,0.000324197754,7.762869e-05,neutral
Q23,8:41:00,0.0288360938,0.96718055,0.002680106,0.000178913207,0.0003426945,0.000286287745,2.38459725e-05,0.00047153,neutral
Q23,8:41:02,0.06597585,0.9093869,0.00644049747,0.000311542652,0.000416238618,0.000267787516,3.48074864e-05,0.0171664227,neutral
Q23,8:41:04,0.04632415,0.948659241,0.00283090258,0.0001708391,0.000138707212,0.0002191631,1.63183722e-05,0.00164068351,neutral
Q23,8:41:06,0.0572637953,0.940978348,0.000628183,0.000233924075,0.000290155323,0.0002276261,1.47075179e-05,0.000363274681,neutral
Q23,8:41:08,0.0166819971,0.9636439,0.00749655347,0.00108939118,0.00138132065,0.00288264756,6.363334e-05,0.00676055625,neutral
Q23,8:41:10,0.08080417,0.9142888,0.000520992442,0.000605225854,0.000637687161,0.0009032815,9.050418e-05,0.00214932882,neutral
Q23,8:41:12,0.05146794,0.9471519,0.00106668053,3.416709e-05,1.27721314e-05,1.76608573e-05,1.09616042e-06,0.000247793942,neutral
Q23,8:41:14,0.03251518,0.96662,8.39396744e-05,5.337505e-05,4.517698e-05,0.000349234033,1.21517778e-05,0.0003209382,neutral
Q23,8:41:16,0.00818691,0.988535345,0.000561956549,0.000147108542,0.00052772,0.00171778561,5.47864329e-05,0.000268390577,neutral
Q23,8:41:18,0.05797319,0.7489375,0.00032937096,0.009882157,0.0031823162,0.176409662,0.00286901766,0.00041679616,neutral
Q23,8:41:22,0.1363502,0.8579508,0.00212738174,0.00015076845,9.58980745e-05,0.000624915469,7.142365e-05,0.00262857974,neutral
Q23,8:41:24,0.028823765,0.72247684,0.00112162379,0.003059095,0.000767114165,0.237582788,0.00169840362,0.00447035534,neutral
Q23,8:41:26,0.029495649,0.9691845,0.0006090461,8.19804554e-05,6.505084e-05,7.56993e-05,2.12674172e-06,0.0004859139,neutral
Q23,8:41:28,0.0532588363,0.8930944,0.041856,0.00126600813,0.00438799569,0.000952554867,0.000254712155,0.00492946943,neutral
Q23,8:41:30,0.036042843,0.359574735,0.000426831073,0.009227569,0.0007093653,0.5915616,0.001011369,0.00144567608,surprise
Q23,8:41:32,0.0263044629,0.968279839,0.002285804,0.000268061383,0.000234572,0.00127667782,4.62272474e-05,0.00130433845,neutral
Q23,8:41:34,0.03458205,0.9562831,0.004191935,0.0006575167,0.000575329235,0.002172525,0.000183219323,0.00135431113,neutral
Q23,8:41:36,0.04825865,0.926604152,0.0200554989,0.0007440138,0.0006795145,0.000412048917,2.99285912e-05,0.0032162203,neutral
Q24,8:41:39,0.0311230626,0.9660242,0.00187769486,0.000181515308,0.000237481843,0.000244229945,1.86450961e-05,0.000293156976,neutral
Q24,8:41:40,0.010225418,0.988761961,0.0005902402,5.13185041e-05,0.000105409454,4.443585e-05,8.4786717e-07,0.000220353555,neutral
Q24,8:41:42,0.02290765,0.9755539,0.0005615,0.000107569016,0.0004285107,0.000172229877,5.84038571e-06,0.0002628437,neutral
Q24,8:41:44,0.02787932,0.9714321,0.000497575034,1.590578e-05,1.91690615e-05,3.147504e-05,1.52004839e-06,0.00012293995,neutral
Q24,8:41:46,0.0798152,0.918941259,0.0003200621,0.000114777853,6.29564456e-05,0.000317571947,1.96157744e-05,0.000408578577,neutral
Q24,8:41:48,0.0515172631,0.945593536,0.0007946033,7.0582646e-05,1.200653e-05,0.0002016185,1.63078548e-05,0.00179406768,neutral
Q24,8:41:50,0.0282829963,0.9670515,0.00258873776,4.78858929e-05,3.134599e-05,3.15396974e-05,2.02996034e-06,0.00196395745,neutral
Q24,8:41:52,0.01749349,0.9810349,0.000770869839,2.58488817e-05,4.46717831e-06,6.133868e-05,1.584924e-06,0.000607508468,neutral
Q24,8:41:55,0.0896593556,0.906158864,0.000900593761,0.0003474417,0.0001660804,0.0009800085,0.000131864683,0.00165577268,neutral
Q24,8:41:56,0.0492881648,0.936543,0.00173429318,0.0005914816,0.00028573774,0.0025096254,0.000206837067,0.008840885,neutral
Q24,8:41:58,0.0768155158,0.918384731,0.00164690439,0.000312901946,0.000301963562,0.0006255214,0.000111165042,0.00180126878,neutral
Q24,8:42:00,0.009706157,0.963320553,0.00631723041,5.08950761e-05,3.97045442e-05,6.43618259e-05,8.85409065e-07,0.0205002166,neutral
Q24,8:42:02,0.0197480377,0.9743393,0.0005192436,0.000278310355,0.000225056545,0.004106413,0.00011644599,0.000667185,neutral
Q24,8:42:04,0.0805583745,0.9105146,0.0008064608,0.000555202947,0.000527038,0.005077617,0.00106619252,0.000894492667,neutral
Q24,8:42:06,0.0128589449,0.8563401,0.051853437,0.0227844734,0.0279175844,0.01712187,0.0006517246,0.01047184,neutral
Q24,8:42:08,0.006078485,0.9864775,0.00127585116,0.000272222183,0.000233559651,0.005004672,5.72693425e-05,0.000600426341,neutral
Q24,8:42:10,0.05990571,0.93865,0.000497499,0.000104719955,2.28598456e-05,0.000235250787,1.03577295e-05,0.0005735841,neutral
Q24,8:42:12,0.00704911,0.9920761,0.000502193,3.77306242e-05,7.362316e-05,0.000216692,3.52106736e-06,4.104434e-05,neutral
Q24,8:42:14,0.0592812672,0.919225037,0.0123521136,0.0006477404,0.0002550745,0.0004104868,3.03959314e-05,0.007797865,neutral
Q24,8:42:16,0.00145631121,0.9959573,0.0011263229,2.58536547e-05,6.26738547e-05,0.0001290222,7.07313063e-07,0.00124182017,neutral
Q24,8:42:18,0.01511842,0.9760917,0.00171238428,0.000110764522,0.000120952311,0.000418348762,2.51045876e-05,0.00640236633,neutral
Q24,8:42:20,0.0140896179,0.9154642,0.0111410758,0.0124049429,0.03885689,0.005058408,0.0003972596,0.00258756662,neutral
Q24,8:42:22,0.01711182,0.953949749,0.004927682,0.0017382626,0.00191830622,0.0171090942,0.0008298653,0.002415192,neutral
Q24,8:42:24,0.07215924,0.919455767,0.000663596555,0.00157943694,0.000543188362,0.00467287144,0.000525738636,0.000400178338,neutral
Q24,8:42:27,0.03552035,0.9460831,0.0137045709,0.000316599821,0.000231757978,8.355988e-05,3.97222175e-06,0.004056062,neutral
Q24,8:42:28,0.00742779626,0.988457859,0.00233864668,4.02533769e-05,4.93317e-05,4.69664519e-05,1.03017192e-06,0.001638094,neutral
Q24,8:42:30,0.0347257555,0.9519005,0.00247046561,0.00160338276,0.0006681816,0.005511568,0.000209790785,0.00291036186,neutral
Q24,8:42:32,0.0271893349,0.9696728,0.00183590944,0.000228474659,0.0002555093,0.000407657644,1.73530389e-05,0.000392976333,neutral
Q24,8:42:34,0.0498895,0.9442707,0.004158301,0.000184736084,0.00024288382,7.789523e-05,4.322054e-06,0.00117167959,neutral
Q24,8:42:36,0.0292251874,0.9642694,0.00239923084,0.000700390141,0.000282665453,0.00159046578,0.000137574767,0.00139505637,neutral
Q24,8:42:38,0.03860517,0.8919026,0.0112138921,0.00016243053,0.000180976393,4.74778935e-05,5.2682276e-06,0.05788219,neutral
Q24,8:42:40,0.0129541727,0.9762352,0.00115128641,0.000166612212,0.000188438411,0.008873596,9.384378e-05,0.000336820871,neutral
Q25,8:42:43,0.020444205,0.9784152,0.0006247615,2.16838616e-05,7.035991e-05,0.000137770883,7.994914e-06,0.000278033724,neutral
Q25,8:42:44,0.0182449277,0.980219662,0.0008157827,2.80846434e-05,0.000109021617,0.000138470743,1.12850175e-05,0.000432765868,neutral
Q25,8:42:46,0.0160036124,0.9815015,0.00132807961,6.989307e-05,0.000160486525,0.0002571812,1.61208936e-05,0.000663106737,neutral
Q25,8:42:48,0.0148981148,0.9822545,0.000406343373,7.71351e-05,5.68688047e-05,0.00158818974,4.344526e-05,0.000675375341,neutral
Q25,8:42:50,0.0127914567,0.9858057,0.0006572542,0.000293691759,0.000142506033,0.000157787043,1.327638e-05,0.00013833039,neutral
Q25,8:42:52,0.0407849364,0.9414708,0.005926665,0.000230865786,0.000103444123,0.000522567367,2.87495113e-05,0.0109319538,neutral
Q25,8:42:56,0.100946717,0.8902024,0.0033472646,0.00023848463,1.52312505e-05,0.001042143,6.24231761e-05,0.00414533634,neutral
Q25,8:42:58,0.00946416,0.982599556,0.00422722,5.65504342e-05,8.194742e-05,4.93243533e-05,3.100912e-06,0.00351813785,neutral
Q25,8:43:00,0.0592225343,0.9185132,0.000905152468,0.000615512137,0.00018525777,0.0188130848,0.0008257541,0.0009195258,neutral
Q25,8:43:02,0.561803758,0.374147773,0.0618001521,0.00115250284,0.0005014365,2.55796112e-05,1.54203826e-05,0.000553406368,sadness
Q25,8:43:04,0.03546411,0.9630483,0.001099251,7.995695e-06,8.903848e-06,5.13530649e-05,6.05398327e-06,0.000314060075,neutral
Q25,8:43:06,0.03904721,0.9593904,0.00125430652,6.67281938e-06,6.993161e-06,3.50268165e-05,3.49114111e-06,0.0002559106,neutral
Q25,8:43:08,0.036540255,0.960518062,0.00267333072,1.04263581e-05,6.50917264e-06,3.10537034e-05,2.5994575e-06,0.000217771274,neutral
Q25,8:43:10,0.08613795,0.9134326,0.000324612949,3.194398e-06,3.865716e-06,1.07245187e-05,1.509753e-06,8.556079e-05,neutral
Q25,8:43:12,0.0538005754,0.9453527,0.0006977207,3.34411061e-06,3.08187919e-06,1.46474858e-05,1.17276522e-06,0.000126800485,neutral
Q25,8:43:14,0.113734305,0.883354,0.00269584032,8.886725e-06,5.68415271e-06,1.23001655e-05,2.19948856e-06,0.000186800142,neutral
Q25,8:43:16,0.0103389034,0.9860231,0.0017955564,3.3465938e-05,4.561331e-05,0.000134159112,7.486741e-06,0.00162169838,neutral
Q25,8:43:18,0.141825214,0.849354,0.000107245491,9.772709e-06,3.396779e-05,0.005009626,0.002307202,0.00135291833,neutral
Q25,8:43:20,0.375709563,0.6192856,0.000106519219,1.20807517e-05,1.70124313e-05,0.003845921,0.000578530249,0.000444774982,neutral
Q25,8:43:22,0.00316807767,0.986436,0.003085683,2.5735686e-05,2.60757788e-05,0.000104536244,1.34126992e-06,0.007152553,neutral
Q25,8:43:24,0.0186760873,0.977799058,0.00127968646,0.000138598683,0.000231826387,0.000930809765,2.0897789e-05,0.0009230431,neutral
Q25,8:43:26,0.005516408,0.9826636,0.004843872,0.000132939022,0.000362946856,0.0021503,0.000107875385,0.00422206055,neutral
Q25,8:43:28,0.0108922608,0.9862868,0.00157314073,2.65070685e-05,4.065706e-05,8.467278e-05,2.72484067e-06,0.00109320506,neutral
Q26,8:43:30,0.129747629,0.8270437,0.0118302908,0.000375992,0.000219189576,0.000131007953,1.71359316e-05,0.0306350589,neutral
Q26,8:43:32,0.06294422,0.933714032,0.001677816,0.000382112135,0.000104119121,0.0002484844,1.86552843e-05,0.0009105718,neutral
Q26,8:43:34,0.0593114421,0.9160375,0.00126450963,0.00265778415,0.00302147958,0.0157344434,0.00123903633,0.000733803,neutral
Q26,8:43:36,0.00397688244,0.4289718,0.557471454,0.0003094192,0.000165710546,4.8368197e-06,1.44557134e-07,0.009099772,contempt
Q26,8:43:38,0.0154642481,0.9836173,0.0006264824,1.58802723e-05,2.07309877e-05,1.32556652e-05,4.78049571e-07,0.0002416185,neutral
Q26,8:43:40,0.297755867,0.6634521,0.00179137778,0.00285199983,0.0007675673,0.0242186356,0.008119301,0.001043163,neutral
Q26,8:43:42,0.02328357,0.9749211,0.00107503193,2.37647782e-05,2.08223955e-05,2.0924037e-05,6.69666861e-07,0.000654118834,neutral
Q26,8:43:44,0.1759573,0.589144051,0.0006863016,0.000239174246,0.000288896234,0.04367652,0.101895444,0.08811229,neutral
Q26,8:43:46,0.0221794322,0.9761804,0.0007912616,3.09171628e-05,2.875378e-05,3.59093028e-05,1.6761561e-06,0.0007516805,neutral
Q26,8:43:48,0.187190756,0.810720742,0.0009161712,0.000102639526,0.0001323356,0.000266764459,8.353245e-05,0.000587059,neutral
Q26,8:43:50,0.2147827,0.783297837,0.0007622398,0.000131588909,0.00014195517,0.00021228574,4.71522762e-05,0.0006242591,neutral
Q26,8:43:52,0.179957,0.7983735,0.00341963419,0.00324890018,0.0021187216,0.005404822,0.00140800653,0.00606938,neutral
Q26,8:43:54,0.06633599,0.9332228,0.000278544525,1.39976792e-05,2.73593287e-05,3.26271875e-05,3.779386e-06,8.49300559e-05,neutral
Q26,8:43:56,0.09710757,0.902496338,0.0002700257,1.340313e-05,1.88446029e-05,3.18496932e-05,3.048854e-06,5.89453775e-05,neutral
Q26,8:43:58,0.116798386,0.8819933,0.0007402657,4.01744364e-05,0.000106475673,9.63209e-05,1.685294e-05,0.000208208963,neutral
Q27,8:44:01,0.09164959,0.906851768,0.000900424144,7.935367e-05,3.500171e-05,0.000197987538,5.848101e-06,0.000280054141,neutral
Q27,8:44:03,0.0427670367,0.338124961,0.000517729437,0.0230628569,0.008993194,0.5812299,0.0051037916,0.000200506416,surprise
Q27,8:44:04,0.0255936477,0.290131181,0.000365231885,0.0236444455,0.005732093,0.650392234,0.003878861,0.000262297079,surprise
Q27,8:44:06,0.07671363,0.332213759,0.000591049262,0.0244656373,0.00441223243,0.5566909,0.004632976,0.00027981805,surprise
Q27,8:44:08,0.110429749,0.591780245,0.00126345013,0.0128278555,0.00209764182,0.2728592,0.00672675669,0.00201514224,neutral
Q27,8:44:10,0.0298992321,0.9638203,0.000122999219,9.95470255e-05,0.0007544639,0.00256073964,0.00234119222,0.000401519763,neutral
Q27,8:44:14,0.0161048416,0.8541105,0.00307645462,0.000103252,0.0002660065,0.000751550833,0.0001115271,0.1254759,neutral
Q27,8:44:16,0.03347696,0.779486239,0.0100262929,0.000224706091,0.00249103573,0.00163768569,0.00204138341,0.1706157,neutral
Q27,8:44:18,0.0353433937,0.8332578,0.009314892,0.000138763819,0.001705969,0.000911918469,0.0006846407,0.118642613,neutral
Q27,8:44:20,0.0325760953,0.786429048,0.004535405,0.000133746726,0.00137441163,0.002226981,0.00247637229,0.170247927,neutral
Q27,8:44:22,0.0452269055,0.7315476,0.00723578,0.000219152935,0.00148039381,0.00119692879,0.00127468922,0.211818546,neutral
Q27,8:44:24,0.0387884155,0.75932914,0.009401489,0.000286327122,0.003539958,0.00152902852,0.001515309,0.185610339,neutral
Q27,8:44:26,0.04581875,0.7188253,0.0100592859,0.000241560454,0.002185394,0.00181094173,0.00181460334,0.219244167,neutral
Q27,8:44:28,0.06443592,0.731390655,0.00319787627,9.111248e-05,0.0006020757,0.00136103772,0.00131184014,0.197609514,neutral
Q27,8:44:30,0.03617833,0.750977337,0.00116784521,0.00369721,0.000481648865,0.2025508,0.00222745957,0.00271938229,neutral
Q27,8:44:32,0.03310761,0.9366991,0.000217380031,6.422286e-05,0.000335666555,0.006459738,0.02079704,0.00231927983,neutral
Q27,8:44:34,0.0144244889,0.984019458,0.000842022768,2.8113609e-05,4.45951955e-05,9.32457e-05,3.35040522e-06,0.000544751,neutral
Q27,8:44:36,0.0358072557,0.962722361,0.0006807794,7.521666e-05,0.000106697458,0.000177776965,7.58658553e-06,0.000422353362,neutral
Q27,8:44:38,0.05153153,0.9473739,0.0005587803,5.425983e-05,9.24169362e-05,0.000154456648,9.128255e-06,0.0002255004,neutral
Q27,8:44:40,0.07212692,0.924873352,0.001262721,0.000209786624,0.000214640764,0.000451514119,2.38184912e-05,0.000837249565,neutral
Q27,8:44:42,0.008434172,0.9911164,0.000283898524,6.31523e-06,5.52794736e-05,2.38942866e-05,1.49404821e-06,7.853247e-05,neutral
Q27,8:44:44,0.0124405557,0.979724944,0.00476623559,0.000266333343,0.000208869678,0.0006130222,3.397862e-05,0.00194603391,neutral
Q27,8:44:46,0.0657732561,0.9338111,0.000221505,1.35654227e-05,2.60568286e-05,6.448303e-05,6.983587e-06,8.300863e-05,neutral
Q27,8:44:48,0.08307429,0.902449846,0.00775353145,0.0003353516,0.000446802762,0.000112475573,1.688847e-05,0.005810844,neutral
Q27,8:44:50,0.167841181,0.8230338,0.000756728637,0.002697794,0.000925963337,0.00379889039,0.000481829658,0.000463786622,neutral
Q28,8:44:54,0.008053846,0.9910624,0.0002070142,0.000164819,6.0326096e-05,0.0003394429,1.489438e-05,9.723403e-05,neutral
Q28,8:44:56,0.061699532,0.9282513,0.006590729,0.000289888936,0.00043351794,0.000458416645,9.096654e-05,0.00218562,neutral
Q28,8:44:58,0.29700613,0.70056957,0.0008045021,0.000372985378,0.000426785671,0.0001579898,3.34826764e-05,0.0006285326,neutral
Q28,8:45:00,0.41118294,0.5862973,0.00113734161,0.0003666847,0.000200770708,0.0003546209,0.000154197187,0.0003061499,neutral
Q28,8:45:02,0.08512987,0.627274752,0.2719647,0.00123182568,0.0005323756,0.000183141354,2.03234576e-05,0.0136630218,neutral
Q28,8:45:04,0.2103763,0.787236333,0.0008921095,0.000224616117,0.000182735646,0.000341902749,8.525189e-05,0.0006607642,neutral
Q28,8:45:06,0.0178913474,0.97834295,0.00215050578,4.92810359e-05,0.000156114358,1.86860016e-05,1.01660851e-06,0.00139012164,neutral
Q28,8:45:08,0.111528158,0.88221705,4.1851883e-05,1.30663466e-05,0.000261183683,0.002564454,0.00326033914,0.000113888746,neutral
Q28,8:45:10,0.150101885,0.84961015,1.49107427e-05,2.31556851e-06,0.000104053521,6.556568e-05,4.936411e-05,5.17708468e-05,neutral
Q28,8:45:12,0.6952319,0.2861428,0.000271605881,2.0919364e-05,5.79056032e-05,0.00379879214,0.0142723341,0.000203755029,sadness
Q28,8:45:14,0.315995634,0.6747749,0.002360472,0.00106791675,0.00029633884,0.005010911,0.0002518091,0.000242014692,neutral
Q28,8:45:16,0.0208659172,0.0824997053,0.00204380625,0.000217387715,0.000205643155,0.00162861,8.01846254e-05,0.892458737,happiness
Q28,8:45:18,0.132268459,0.461593151,0.00263185985,0.0005841189,0.000101250465,0.00405708328,3.10899777e-05,0.398733,neutral
Q28,8:45:20,0.00379710086,0.213756487,0.00127375219,2.61388614e-05,4.518932e-05,0.001038538,2.03896452e-05,0.7800424,happiness
Q28,8:45:22,0.00524977548,0.106800705,0.003645003,2.376293e-05,4.90577149e-05,0.000484868477,2.54153474e-05,0.8837214,happiness
Q28,8:45:24,0.005163893,0.128277287,0.00213945261,4.27993145e-05,4.97495967e-05,0.00072035304,4.50321968e-05,0.863561451,happiness
Q28,8:45:26,0.0262337811,0.199243754,0.008635338,8.541434e-05,0.000151674467,0.00113034446,0.0001879604,0.7643317,happiness
Q28,8:45:28,0.0004940276,0.0295810141,0.0045872787,2.35382577e-05,3.27585149e-05,0.0005990655,7.57042062e-06,0.9646748,happiness
Q28,8:45:30,0.000107262436,0.00746177044,0.000481790834,1.64766936e-06,2.57183319e-06,0.000100175428,5.371139e-07,0.991844237,happiness
Q28,8:45:32,0.00127825781,0.0324069522,0.008555018,7.236003e-05,7.8473895e-05,0.0002952589,1.34956981e-05,0.9573002,happiness
Q28,8:45:34,0.00200177822,0.110295542,0.00174022361,1.66831542e-05,2.91704255e-05,0.0006082298,3.486445e-05,0.8852735,happiness
Q28,8:45:36,0.000198569061,0.008670894,0.000205313176,1.53804569e-06,4.734362e-06,8.871111e-05,2.893279e-06,0.9908273,happiness
Q26,8:45:38,0.03851001,0.499208719,0.00187189155,0.00068665453,0.000924379856,0.0312780328,0.000458070572,0.427062243,neutral
Q26,8:45:40,0.08377144,0.8903644,0.00500115938,0.0005051772,0.0006258998,0.001426157,0.0002092904,0.0180964842,neutral
Q26,8:45:42,0.0950502455,0.879253447,0.00211609853,0.0009800172,0.00128390221,0.00796723,0.00108874345,0.0122603439,neutral
Q26,8:45:45,0.06469148,0.7099405,0.00037703017,0.0130647793,0.00225522975,0.205464244,0.00360216666,0.0006045732,neutral
Q26,8:45:46,0.05012169,0.942918956,0.00270429952,0.000248756027,0.000194668886,0.000386085652,3.22036867e-05,0.00339334924,neutral
Q26,8:45:48,0.172629848,0.820353866,0.004682748,0.00040357167,0.000350423885,0.000114418384,1.01992928e-05,0.00145494554,neutral
Q26,8:45:50,0.0896731541,0.9061506,0.00224551442,0.000224775446,0.00063622056,0.000109041284,9.993406e-06,0.0009507363,neutral
Q26,8:45:52,0.0290630627,0.965438843,0.003707251,0.0002692016,0.00132250169,7.101936e-05,6.2258996e-06,0.000121894234,neutral
Q26,8:45:54,0.04909349,0.437048763,0.0008542318,0.039734602,0.007236733,0.463248342,0.001624317,0.00115953479,surprise
Q26,8:45:56,0.009170785,0.789063156,0.00261500967,0.0003162664,0.0008436232,0.05882653,0.00107719167,0.138087466,neutral
Q26,8:45:58,0.04860107,0.937826931,0.0008628957,0.000486818259,0.0010393234,0.00767313223,0.00229876745,0.00121107767,neutral
Q26,8:46:00,0.08616391,0.8930254,0.000636880868,0.000913757831,0.004793322,0.00732525857,0.006606072,0.0005354244,neutral
Q26,8:46:02,0.09768492,0.89897424,0.0008607199,0.00026925368,0.0003892985,0.0006848815,9.818444e-05,0.0010385036,neutral
Q26,8:46:04,0.0282103438,0.9699749,0.000378384575,7.55118162e-05,0.000139708209,0.000544673239,3.54210533e-05,0.000641069841,neutral
Q26,8:46:06,0.0446746163,0.9518663,0.00091429404,0.000153648391,0.000242164475,0.000328504568,2.6730253e-05,0.0017937409,neutral
Q26,8:46:08,0.0690262541,0.6004336,0.00177105854,0.00131144293,0.00271506747,0.285374463,0.0186828673,0.020685276,neutral
Q26,8:46:12,0.0136205666,0.9842473,0.0002352774,0.000141641329,2.76161518e-05,0.00117739721,8.284841e-05,0.000467349339,neutral
Q26,8:46:14,0.005485606,0.9944553,1.911757e-05,1.46760419e-06,1.1930764e-06,3.489388e-05,1.29440537e-06,1.17737875e-06,neutral
Q26,8:46:16,0.0111295134,0.988637,0.0001710934,3.224377e-06,5.386142e-07,2.0300442e-05,3.75339766e-07,3.795741e-05,neutral
Q26,8:46:18,0.01262806,0.9864887,0.0007246924,1.43162688e-05,7.55560632e-06,3.98265838e-05,8.816747e-07,9.596216e-05,neutral
Q26,8:46:20,0.0010332216,0.9972837,7.391976e-05,1.4162968e-05,2.21962182e-05,0.00045244908,4.84855946e-06,0.00111548416,neutral
